Year,Country_name,norm
2000,Anguilla,23611
2000,Antigua and Barbuda,16831
2000,Argentina,16508
2000,Aruba,24230
2000,Australia,19347
2000,Bahamas,14092
2000,Bahrain,13207
2000,Barbados,16858
2000,Belgium,18147
2000,Belize,20273
2000,Bermuda,20900
2000,Bolivia,3861
2000,Brazil,13765
2000,British Virgin Islands,16489
2000,Canada,17523
2000,Cayman Islands,20072
2000,Chile,13928
2000,Colombia,13778
2000,Costa Rica,15855
2000,Croatia,26581
2000,Czech Republic,26693
2000,Denmark,17995
2000,Dominican Republic,14119
2000,Ecuador,11031
2000,Egypt,19124
2000,El Salvador,9823
2000,Estonia,27120
2000,Finland,21695
2000,France,15250
2000,Georgia,35970
2000,Germany,23548
2000,Guadeloupe,14510
2000,Hungary,25395
2000,Iceland,19611
2000,Israel,15666
2000,Jamaica,15672
2000,Japan,15511
2000,Kiribati,5860
2000,Kuwait,19978
2000,Kyrgyzstan,22585
2000,Latvia,27737
2000,Lithuania,26889
2000,Luxembourg,19514
2000,Malaysia,13919
2000,Maldives,2208
2000,Malta,23343
2000,Martinique,15768
2000,Mexico,11156
2000,Montenegro,26903
2000,Montserrat,12500
2000,Morocco,8928
2000,Netherlands,17502
2000,Netherlands Antilles,17972
2000,New Zealand,20435
2000,Nicaragua,12479
2000,Norway,20663
2000,Panama,12635
2000,Paraguay,11882
2000,Peru,8237
2000,Philippines,14810
2000,Poland,23830
2000,Puerto Rico,14655
2000,Republic of Korea,11824
2000,Republic of Moldova,27893
2000,Romania,30765
2000,Saint Kitts and Nevis,21763
2000,Saint Lucia,15525
2000,Saint Vincent and Grenadines,15335
2000,Serbia,27920
2000,"Serbia and Montenegro, Former",27942
2000,Slovakia,27390
2000,Slovenia,20185
2000,South Africa,8499
2000,Spain,17442
2000,Suriname,14755
2000,Sweden,23138
2000,Switzerland,19913
2000,Thailand,4421
2000,Trinidad and Tobago,18558
2000,Turks and Caicos Islands,16417
2000,"United Kingdom, Scotland",20464
2000,United States of America,19587
2000,Uruguay,16819
2000,Venezuela,15119
2000,Virgin Islands (USA),20904
